"id";"timestamp";"amount";"customer_id";"product_id"
"5470";"2009-11-17 22:04:06";"1,20";"95";"1"
"5471";"2009-11-17 22:04:06";"1,20";"95";"1"
"5488";"2009-11-17 22:40:31";"1,20";"95";"1"
"5489";"2009-11-17 22:40:31";"1,20";"95";"1"
"5494";"2009-11-17 23:08:16";"1,20";"211";"1"
"5496";"2009-11-17 23:16:21";"1,20";"95";"1"
"5497";"2009-11-17 23:16:21";"1,20";"95";"1"
"5617";"2009-11-24 22:11:02";"1,20";"290";"1"
"5623";"2009-11-24 22:14:28";"1,20";"184";"1"
"5624";"2009-11-24 22:16:04";"1,20";"183";"1"
"5632";"2009-11-24 22:32:15";"1,20";"95";"1"
"5633";"2009-11-24 22:35:42";"1,20";"211";"1"
"5640";"2009-11-24 22:51:52";"1,20";"95";"1"
"5645";"2009-11-24 23:00:22";"1,20";"266";"1"
"5646";"2009-11-24 23:09:41";"1,20";"211";"1"
"5808";"2009-12-01 20:21:38";"1,20";"211";"1"
"5812";"2009-12-01 20:24:43";"1,20";"270";"1"
"5817";"2009-12-01 20:35:30";"1,20";"281";"1"
"5852";"2009-12-01 22:10:12";"1,20";"95";"1"
"5853";"2009-12-01 22:10:12";"1,20";"95";"1"
"5864";"2009-12-01 22:26:27";"1,20";"211";"1"
"5865";"2009-12-01 22:26:42";"1,20";"270";"1"
"5870";"2009-12-01 22:36:25";"1,20";"289";"1"
"5875";"2009-12-01 22:48:23";"1,20";"95";"1"
"6148";"2009-12-08 20:59:13";"1,20";"211";"1"
"6189";"2009-12-08 22:42:10";"1,20";"270";"1"
"6245";"2009-12-09 00:35:30";"1,20";"289";"1"
"6246";"2009-12-09 00:35:30";"1,20";"289";"1"
"6282";"2009-12-09 22:29:58";"1,20";"211";"1"
"6304";"2009-12-10 00:08:01";"1,20";"201";"1"
"6418";"2009-12-15 22:56:23";"1,20";"72";"1"
"6421";"2009-12-15 23:00:05";"1,20";"56";"1"
"6460";"2009-12-16 22:20:29";"1,20";"201";"1"
"6461";"2009-12-16 22:21:17";"1,20";"211";"1"
"6485";"2009-12-16 23:06:19";"1,20";"219";"1"
"6522";"2009-12-16 23:31:22";"1,20";"153";"1"
"6563";"2009-12-17 00:09:44";"1,20";"270";"1"
"6646";"2009-12-18 13:46:43";"1,20";"259";"1"
"6649";"2009-12-18 20:20:36";"1,20";"186";"1"
"6650";"2009-12-18 20:23:31";"1,20";"150";"1"
"6709";"2010-01-05 22:00:42";"1,20";"91";"1"
"6787";"2010-01-06 00:19:02";"1,20";"201";"1"
"6809";"2010-01-06 20:53:09";"1,20";"198";"1"
"6830";"2010-01-06 22:04:53";"1,20";"60";"1"
"6882";"2010-01-06 23:11:59";"1,20";"210";"1"
"6888";"2010-01-06 23:19:24";"1,20";"43";"1"
"6919";"2010-01-07 00:01:22";"1,20";"158";"1"
"6931";"2010-01-07 00:21:03";"1,20";"158";"1"
"6933";"2010-01-07 00:25:36";"1,20";"93";"1"
"6973";"2010-01-07 02:19:11";"1,20";"158";"1"
"6976";"2010-01-07 03:02:51";"1,20";"158";"1"
"6978";"2010-01-07 03:24:38";"1,20";"12";"1"
"6979";"2010-01-07 03:24:38";"1,20";"12";"1"
"7007";"2010-01-12 13:17:59";"1,20";"158";"1"
"7272";"2010-01-19 22:05:19";"1,20";"270";"1"
"7363";"2010-01-21 19:59:23";"1,20";"135";"1"
"7366";"2010-01-21 20:03:53";"1,20";"296";"1"
"7367";"2010-01-21 20:25:17";"1,20";"150";"1"
"7403";"2010-01-29 22:44:59";"1,20";"29";"1"
"7404";"2010-01-29 22:44:59";"1,20";"29";"1"
"7405";"2010-01-29 22:44:59";"1,20";"29";"1"
"7406";"2010-01-29 23:39:31";"1,20";"29";"1"
"7407";"2010-01-29 23:39:31";"1,20";"29";"1"
"7414";"2010-02-01 18:48:14";"1,20";"88";"1"
"7424";"2010-02-02 14:04:23";"1,20";"88";"1"
"7425";"2010-02-02 14:04:30";"1,20";"69";"1"
"7426";"2010-02-02 14:04:39";"1,20";"43";"1"
"7455";"2010-02-02 20:31:54";"1,20";"203";"1"
"7630";"2010-02-09 19:58:37";"1,20";"60";"1"
"7681";"2010-02-09 22:24:20";"1,20";"179";"1"
"8215";"2010-02-17 22:21:15";"1,20";"84";"1"
"8298";"2010-02-20 22:05:31";"1,20";"33";"1"
"8299";"2010-02-20 22:08:32";"1,20";"12";"1"
"8300";"2010-02-20 22:09:11";"1,20";"84";"1"
"8301";"2010-02-20 22:34:48";"1,20";"61";"1"
"8302";"2010-02-20 23:06:20";"1,20";"33";"1"
"8303";"2010-02-20 23:46:53";"1,20";"150";"1"
"8304";"2010-02-20 23:46:59";"1,20";"61";"1"
"8325";"2010-02-21 19:47:17";"1,20";"135";"1"
"8326";"2010-02-21 19:47:17";"1,20";"135";"1"
"8361";"2010-02-22 22:55:39";"1,20";"53";"1"
"8377";"2010-02-23 20:35:35";"1,20";"203";"1"
"8444";"2010-02-23 22:40:23";"1,20";"201";"1"
"8518";"2010-02-24 14:01:39";"1,20";"175";"1"
"8519";"2010-02-24 14:01:39";"1,20";"175";"1"
"8736";"2010-03-03 00:53:05";"1,20";"161";"1"
"8737";"2010-03-03 01:22:11";"1,20";"43";"1"
"8743";"2010-03-08 14:14:29";"1,20";"259";"1"
"8795";"2010-03-09 21:18:07";"1,20";"267";"1"
"8818";"2010-03-09 21:46:49";"1,20";"109";"1"
"8846";"2010-03-09 22:33:47";"1,20";"109";"1"
"8886";"2010-03-09 23:32:30";"1,20";"109";"1"
"8887";"2010-03-09 23:32:30";"1,20";"109";"1"
"8889";"2010-03-09 23:33:31";"1,20";"79";"1"
"8890";"2010-03-09 23:33:43";"1,20";"141";"1"
"8980";"2010-03-16 20:51:15";"1,20";"150";"1"
"8996";"2010-03-16 21:21:44";"1,20";"150";"1"
"9015";"2010-03-16 22:14:55";"1,20";"67";"1"
"9032";"2010-03-16 22:40:21";"1,20";"109";"1"
"9058";"2010-03-16 23:25:19";"1,20";"186";"1"
"9077";"2010-03-16 23:51:49";"1,20";"190";"1"
